product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
product_0169_r24f001,product_0169,エアドライ キャット,ZIWIピーク エアドライ・キャットフード ビーフ,brand_026,ジウィ / ZIWI,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,400g,ビーフ,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://ziwipets.com/ja-jp/products/ziwi%C2%AE%E3%83%94%E3%83%BC%E3%82%AF-%E3%82%A8%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4-%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%83%95%E3%83%BC%E3%83%89-%E3%83%93%E3%83%BC%E3%83%95-1,ZIWI日本公式でエアドライキャットフードのレシピ名とサイズを確認。ビーフ/チキン/ラム/マッカロー＆ラムは400g/1kg、ベニソンは400g,2026-07-08
product_0169_r24f003,product_0169,エアドライ キャット,ZIWIピーク エアドライ・キャットフード チキン,brand_026,ジウィ / ZIWI,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,400g,チキン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://ziwipets.com/ja-jp/products/ziwi%C2%AE%E3%83%94%E3%83%BC%E3%82%AF-%E3%82%A8%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4-%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%83%95%E3%83%BC%E3%83%89-%E3%83%81%E3%82%AD%E3%83%B3,ZIWI日本公式でエアドライキャットフードのレシピ名とサイズを確認。ビーフ/チキン/ラム/マッカロー＆ラムは400g/1kg、ベニソンは400g,2026-07-08
product_0169_r24f005,product_0169,エアドライ キャット,ZIWIピーク エアドライ・キャットフード ラム,brand_026,ジウィ / ZIWI,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,400g,ラム,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://ziwipets.com/ja-jp/products/ziwi%C2%AE%E3%83%94%E3%83%BC%E3%82%AF-%E3%82%A8%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4-%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%83%95%E3%83%BC%E3%83%89-%E3%83%A9%E3%83%A0,ZIWI日本公式でエアドライキャットフードのレシピ名とサイズを確認。ビーフ/チキン/ラム/マッカロー＆ラムは400g/1kg、ベニソンは400g,2026-07-08
product_0169_r24f007,product_0169,エアドライ キャット,ZIWIピーク エアドライ・キャットフード ベニソン,brand_026,ジウィ / ZIWI,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,400g,ベニソン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://ziwipets.com/ja-jp/products/ziwi%C2%AE%E3%83%94%E3%83%BC%E3%82%AF-%E3%82%A8%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4-%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%83%95%E3%83%BC%E3%83%89-%E3%83%99%E3%83%8B%E3%82%BD%E3%83%B3,ZIWI日本公式でエアドライキャットフードのレシピ名とサイズを確認。ビーフ/チキン/ラム/マッカロー＆ラムは400g/1kg、ベニソンは400g,2026-07-08
product_0169_r24f008,product_0169,エアドライ キャット,ZIWIピーク エアドライ・キャットフード マッカロー＆ラム,brand_026,ジウィ / ZIWI,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,400g,マッカロー＆ラム,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://ziwipets.com/ja-jp/products/ziwi%C2%AE%E3%83%94%E3%83%BC%E3%82%AF-%E3%82%A8%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4-%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%83%95%E3%83%BC%E3%83%89-%E3%83%9E%E3%83%83%E3%82%AB%E3%83%AD%E3%83%BC-%E3%83%A9%E3%83%A0,ZIWI日本公式でエアドライキャットフードのレシピ名とサイズを確認。ビーフ/チキン/ラム/マッカロー＆ラムは400g/1kg、ベニソンは400g,2026-07-08
product_0005_r25f001,product_0005,銀のスプーン おいしい顔が見られるおやつ カリカリッチ チキン,銀のスプーン おいしい顔が見られるおやつ カリカリッチ チキン シーフード＆チキン,brand_066,銀のスプーン,ユニ・チャーム,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,シーフード・チキン等,A,量販店・ECでの初期マスタ優先度高,https://jp.unicharmpet.com/ja/brand/ginspoon.html,true,30g,シーフード＆チキン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699694404.html,ユニ・チャーム公式でカリカリッチの内容量30g/60g/120g、フレーバー別でシーフード＆チキン30gを確認,2026-07-08
product_0026_r25f001,product_0026,CIAO 焼ささみ,CIAO 焼ささみ ほたて味,brand_002,CIAO / いなば,いなばペットフード,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,チキンスープ味/ほたて味等,A,ちゅ～る・ウェット系は最優先,https://www.inaba-petfood.co.jp/product/cat/,true,1本,ほたて味,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.inaba-petfood.co.jp/product/detail/%E7%84%BC%E3%81%95%E3%81%95%E3%81%BF/1244,いなば公式で焼ささみのほたて味/チキンスープ味、内容量1本を確認,2026-07-08
product_0026_r25f002,product_0026,CIAO 焼ささみ,CIAO 焼ささみ チキンスープ味,brand_002,CIAO / いなば,いなばペットフード,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,チキンスープ味/ほたて味等,A,ちゅ～る・ウェット系は最優先,https://www.inaba-petfood.co.jp/product/cat/,true,1本,チキンスープ味,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.inaba-petfood.co.jp/product/detail/%E7%84%BC%E3%81%95%E3%81%95%E3%81%BF/1244,いなば公式で焼ささみのほたて味/チキンスープ味、内容量1本を確認,2026-07-08
product_0032_r25f001,product_0032,とびつく 焼かつお,とびつく 焼かつお かつお節味,brand_002,CIAO / いなば,いなばペットフード,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,焼かつお/ささみ系スナック,A,ちゅ～る・ウェット系は最優先,https://www.inaba-petfood.co.jp/product/cat/,true,25g,かつお節味,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.inaba-petfood.co.jp/product/detail/%E3%81%A8%E3%81%B3%E3%81%A4%E3%81%8F/5266,いなば公式でとびつく焼かつお かつお節味、内容量25gを確認,2026-07-08
product_0354_r25f001,product_0354,懐石 2つのごほうび,懐石 2つのごほうび 小魚添えペア,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,650g,小魚添えペア,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0354_r25f003,product_0354,懐石 2つのごほうび,懐石 2つのごほうび かつお節添えペア,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,650g,かつお節添えペア,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0354_r25f004,product_0354,懐石 2つのごほうび,懐石 2つのごほうび まぐろ節添えペア,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,650g,まぐろ節添えペア,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0354_r25f005,product_0354,懐石 2つのごほうび,懐石 2つのごほうび 白身魚添えペア,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,650g,白身魚添えペア,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0354_r25f006,product_0354,懐石 2つのごほうび,懐石 2つのごほうび ささみ添えペア,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,650g,ささみ添えペア,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0354_r25f007,product_0354,懐石 2つのごほうび,懐石 2つのごほうび 小魚とささみ添えペア,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,650g,小魚とささみ添えペア,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0354_r25f008,product_0354,懐石 2つのごほうび,懐石 2つのごほうび グレインフリー,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,600g,グレインフリー,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0354_r25f009,product_0354,懐石 2つのごほうび,懐石 2つのごほうび 下部尿路の健康維持,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,600g,下部尿路の健康維持,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0354_r25f010,product_0354,懐石 2つのごほうび,懐石 2つのごほうび 毛玉に配慮,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,600g,毛玉に配慮,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0354_r25f011,product_0354,懐石 2つのごほうび,懐石 2つのごほうび 腎臓の健康維持,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,600g,腎臓の健康維持,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PR/公式ページで懐石2つのごほうび各種の味/機能名と内容量650g/600g、小魚添えペア1.2kgを確認,2026-07-08
product_0355_r25f001,product_0355,懐石 5つのごほうび,懐石 5つのごほうび 深紅,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,200g,深紅,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PRで懐石5つのごほうび各種の味/機能名と内容量200g/180gを確認,2026-07-08
product_0355_r25f002,product_0355,懐石 5つのごほうび,懐石 5つのごほうび 群青,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,200g,群青,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PRで懐石5つのごほうび各種の味/機能名と内容量200g/180gを確認,2026-07-08
product_0355_r25f003,product_0355,懐石 5つのごほうび,懐石 5つのごほうび 新緑,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,200g,新緑,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PRで懐石5つのごほうび各種の味/機能名と内容量200g/180gを確認,2026-07-08
product_0355_r25f004,product_0355,懐石 5つのごほうび,懐石 5つのごほうび グレインフリー,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,180g,グレインフリー,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PRで懐石5つのごほうび各種の味/機能名と内容量200g/180gを確認,2026-07-08
product_0355_r25f005,product_0355,懐石 5つのごほうび,懐石 5つのごほうび 下部尿路の健康維持,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,180g,下部尿路の健康維持,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PRで懐石5つのごほうび各種の味/機能名と内容量200g/180gを確認,2026-07-08
product_0355_r25f006,product_0355,懐石 5つのごほうび,懐石 5つのごほうび 毛玉に配慮,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,180g,毛玉に配慮,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PRで懐石5つのごほうび各種の味/機能名と内容量200g/180gを確認,2026-07-08
product_0355_r25f007,product_0355,懐石 5つのごほうび,懐石 5つのごほうび 腎臓の健康維持,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,180g,腎臓の健康維持,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PRで懐石5つのごほうび各種の味/機能名と内容量200g/180gを確認,2026-07-08
product_0355_r25f008,product_0355,懐石 5つのごほうび,懐石 5つのごほうび 低脂肪,brand_062,懐石,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,180g,低脂肪,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://prtimes.jp/main/html/rd/p/000000012.000098486.html,ペットライン公式PRで懐石5つのごほうび各種の味/機能名と内容量200g/180gを確認,2026-07-08
product_0240_r25f001,product_0240,システムトイレ用 猫砂,システムトイレ用 猫砂 消臭サンド 木砂 大きめ,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_008,猫砂（鉱物）,SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/,true,4.4L,該当なし,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.irisplaza.co.jp/index.php?KB=SHOSAI&SID=206017F,アイリスオーヤマ公式通販でシステムトイレ用猫砂の木砂4.4L/鉱物6L、サイズ・香りを確認,2026-07-08
product_0240_r25f002,product_0240,システムトイレ用 猫砂,システムトイレ用 猫砂 消臭サンド 木砂 小さめ,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_008,猫砂（鉱物）,SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/,true,4.4L,該当なし,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.irisplaza.co.jp/index.php?KB=SHOSAI&SID=206017F,アイリスオーヤマ公式通販でシステムトイレ用猫砂の木砂4.4L/鉱物6L、サイズ・香りを確認,2026-07-08
product_0240_r25f003,product_0240,システムトイレ用 猫砂,システムトイレ用 猫砂 消臭サンド 鉱物 大きめ 無香料,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_008,猫砂（鉱物）,SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/,true,6L,該当なし,無香料,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.irisplaza.co.jp/index.php?KB=SHOSAI&SID=206017F,アイリスオーヤマ公式通販でシステムトイレ用猫砂の木砂4.4L/鉱物6L、サイズ・香りを確認,2026-07-08
product_0240_r25f004,product_0240,システムトイレ用 猫砂,システムトイレ用 猫砂 消臭サンド 鉱物 大きめ ホワイトソープの香り,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_008,猫砂（鉱物）,SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/,true,6L,該当なし,ホワイトソープの香り,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.irisplaza.co.jp/index.php?KB=SHOSAI&SID=206017F,アイリスオーヤマ公式通販でシステムトイレ用猫砂の木砂4.4L/鉱物6L、サイズ・香りを確認,2026-07-08
product_0240_r25f005,product_0240,システムトイレ用 猫砂,システムトイレ用 猫砂 消臭サンド 鉱物 小さめ 無香料,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_008,猫砂（鉱物）,SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/,true,6L,該当なし,無香料,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.irisplaza.co.jp/index.php?KB=SHOSAI&SID=206017F,アイリスオーヤマ公式通販でシステムトイレ用猫砂の木砂4.4L/鉱物6L、サイズ・香りを確認,2026-07-08
product_0356_vf001,product_0356,懐石 ごほうび,懐石 ごほうび ビーフ仕立て,brand_062,懐石,ペットライン,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,42g(3g×標準14袋),ビーフ仕立て,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.petline.co.jp/cat/KSG/KSS-1/,ペットライン公式の商品詳細で味と内容量を確認,2026-07-08
product_0356_vf003,product_0356,懐石 ごほうび,懐石 ごほうび シーフード仕立て,brand_062,懐石,ペットライン,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,42g(3g×標準14袋),シーフード仕立て,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.petline.co.jp/cat/KSG/KSS-2/,ペットライン公式の商品詳細で味と内容量を確認,2026-07-08
product_0356_vf005,product_0356,懐石 ごほうび,懐石 ごほうび チキン仕立て,brand_062,懐石,ペットライン,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,42g(3g×標準14袋),チキン仕立て,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.petline.co.jp/cat/KSG/KSS-3/,ペットライン公式の商品詳細で味と内容量を確認,2026-07-08
product_0356_vf007,product_0356,懐石 ごほうび,懐石 ごほうび チーズ仕立て,brand_062,懐石,ペットライン,cat_treat,おやつ・嗜好品,subcat_005,おやつ,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,42g(3g×標準14袋),チーズ仕立て,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.petline.co.jp/cat/KSG/KSS-4/,ペットライン公式の商品詳細で味と内容量を確認,2026-07-08
product_0321_vf001,product_0321,純缶ミニ3P,純缶ミニ3P まぐろフレーク,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_002,ウェットフード,SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/catfood/,true,195g（65g×3缶）,まぐろフレーク,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.aixia.jp/product/detail_test_4571104719816,AIXIA公式の商品詳細で味と規格を確認,2026-07-08
product_0321_vf002,product_0321,純缶ミニ3P,純缶ミニ3P ささみ入りまぐろ,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_002,ウェットフード,SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/catfood/,true,195g（65g×3缶）,ささみ入りまぐろ,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.aixia.jp/product/detail_test_4571104719823,AIXIA公式の商品詳細で味と規格を確認,2026-07-08
product_0321_vf003,product_0321,純缶ミニ3P,純缶ミニ3P しらす入りまぐろ,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_002,ウェットフード,SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/catfood/,true,195g（65g×3缶）,しらす入りまぐろ,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.aixia.jp/product/detail_test_4571104719830,AIXIA公式の商品詳細で味と規格を確認,2026-07-08
product_0321_vf004,product_0321,純缶ミニ3P,純缶ミニ3P かつお節入りまぐろ,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_002,ウェットフード,SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/catfood/,true,195g（65g×3缶）,かつお節入りまぐろ,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.aixia.jp/product/detail_test_4571104719847,AIXIA公式の商品詳細で味と規格を確認,2026-07-08
product_0321_vf005,product_0321,純缶ミニ3P,純缶ミニ3P サーモン入りまぐろ,brand_067,アイシア / AIXIA,アイシア,cat_food,フード,subcat_002,ウェットフード,SKU,味・容量違いはSKUで管理,B,追加候補: 主要ブランド/公式検索キーワード確認,https://www.aixia.jp/catfood/,true,195g（65g×3缶）,サーモン入りまぐろ,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.aixia.jp/product/detail_test_4571104719854,AIXIA公式の商品詳細で味と規格を確認,2026-07-08
product_0085_vf001,product_0085,インドアキャット,ヒルズ サイエンス・ダイエット 室内猫の毛玉・体重ケア アダルト チキン,brand_040,ヒルズ サイエンス・ダイエット,日本ヒルズ・コルゲート,cat_food,フード,subcat_001,ドライフード,SKU,年齢/健康状態別,A,療法食は獣医師相談表示推奨,https://www.hills.co.jp/,true,200g,チキン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.hills.co.jp/cat-food/science-diet-adult-indoor-cat-chicken-dry,ヒルズ公式でフレーバー「チキン」と製品サイズ 200g / 1.25kg / 2.5kg を確認,2026-07-08
product_0086_vf001,product_0086,ヘアボールコントロール,ヒルズ サイエンス・ダイエット 毛玉ケア シニア 7歳以上 チキン,brand_040,ヒルズ サイエンス・ダイエット,日本ヒルズ・コルゲート,cat_food,フード,subcat_001,ドライフード,SKU,年齢/健康状態別,A,療法食は獣医師相談表示推奨,https://www.hills.co.jp/,true,200g,チキン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.hills.co.jp/cat-food/science-diet-hairball-indoor-mature-adult-chicken-dry,ヒルズ公式でフレーバー「チキン」と製品サイズ 200g / 1.25kg / 2.5kg を確認,2026-07-08
product_0174_vf001,product_0174,キャット pHコントロール,ブリスミックス ブリスミックス キャット pHコントロール グレインフリーチキン,brand_052,ブリスミックス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,500g,グレインフリーチキン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://kmt-dogfood.com/item/blismix/%E3%83%96%E3%83%AA%E3%82%B9%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9%E3%80%80%E7%8C%AB%E7%94%A8%E3%80%80%E3%83%81%E3%82%AD%E3%83%B3/,KMT公式でグレインフリーチキン、500g / 1kg / 2kg を確認,2026-07-08
product_0176_vf001,product_0176,ホリスティックグレインフリー キャット,クプレラ クプレラ ホリスティックグレインフリー・キャット,brand_020,クプレラ,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,900g,ホリスティックグレインフリー・キャット,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://cupurera.com/catfood01.html,クプレラ公式で 2 pound 900g / 4 pound 1.81kg / 10 pound 4.54kg を確認,2026-07-08
